,itemname,kindname,countyname,marketname,yyyy,regday,price
1454,양파,양파(1kg),부산,부전,2016,07/19,"1,000"
1455,양파,양파(1kg),부산,부전,2016,07/20,"1,000"
1456,양파,양파(1kg),부산,부전,2016,07/21,"1,000"
1457,양파,양파(1kg),부산,부전,2016,07/22,"1,000"
1458,양파,양파(1kg),부산,부전,2016,07/25,"1,000"
1459,양파,양파(1kg),부산,부전,2016,07/26,"1,000"
1460,양파,양파(1kg),부산,부전,2016,07/27,"1,000"
1461,양파,양파(1kg),부산,부전,2016,07/28,"1,000"
1462,양파,양파(1kg),부산,부전,2016,07/29,"1,000"
1463,양파,양파(1kg),부산,부전,2016,08/01,"1,000"
1464,양파,양파(1kg),부산,부전,2016,08/02,"1,000"
1465,양파,양파(1kg),부산,부전,2016,08/03,"1,000"
1466,양파,양파(1kg),부산,부전,2016,08/04,"1,000"
1467,양파,양파(1kg),부산,부전,2016,08/05,"1,000"
1468,양파,양파(1kg),부산,부전,2016,08/08,"1,000"
1469,양파,양파(1kg),부산,부전,2016,08/09,"1,000"
1470,양파,양파(1kg),부산,부전,2016,08/10,"1,000"
1471,양파,양파(1kg),부산,부전,2016,08/11,"1,000"
1472,양파,양파(1kg),부산,부전,2016,08/12,"1,000"
1473,양파,양파(1kg),부산,부전,2016,08/16,"1,000"
1474,양파,양파(1kg),부산,부전,2016,08/17,"1,000"
1475,양파,양파(1kg),부산,부전,2016,08/18,"1,000"
1476,양파,양파(1kg),부산,부전,2016,08/19,"1,000"
1477,양파,양파(1kg),부산,부전,2016,08/22,"1,000"
1478,양파,양파(1kg),부산,부전,2016,08/23,"1,000"
1479,양파,양파(1kg),부산,부전,2016,08/24,"1,000"
1480,양파,양파(1kg),부산,부전,2016,08/25,"1,000"
1481,양파,양파(1kg),부산,부전,2016,08/26,"1,000"
1482,양파,양파(1kg),부산,부전,2016,08/29,"1,000"
1483,양파,양파(1kg),부산,부전,2016,08/30,"1,000"
1484,양파,양파(1kg),부산,부전,2016,08/31,"1,000"
1485,양파,양파(1kg),부산,부전,2016,09/01,"1,000"
1486,양파,양파(1kg),부산,부전,2016,09/02,"1,000"
1487,양파,양파(1kg),부산,부전,2016,09/05,"1,000"
1488,양파,양파(1kg),부산,부전,2016,09/06,"1,000"
1489,양파,양파(1kg),부산,부전,2016,09/07,"1,000"
1490,양파,양파(1kg),부산,부전,2016,09/08,"1,000"
1491,양파,양파(1kg),부산,부전,2016,09/09,"1,000"
1492,양파,양파(1kg),부산,부전,2016,09/12,"1,000"
1493,양파,양파(1kg),부산,부전,2016,09/13,"1,000"
1494,양파,양파(1kg),부산,부전,2016,09/19,"1,000"
1495,양파,양파(1kg),부산,부전,2016,09/20,"1,000"
1496,양파,양파(1kg),부산,부전,2016,09/21,"1,000"
1497,양파,양파(1kg),부산,부전,2016,09/22,"1,000"
1498,양파,양파(1kg),부산,부전,2016,09/23,"1,000"
1499,양파,양파(1kg),부산,부전,2016,09/26,"1,200"
1500,양파,양파(1kg),부산,부전,2016,09/27,"1,200"
1501,양파,양파(1kg),부산,부전,2016,09/28,"1,200"
1502,양파,양파(1kg),부산,부전,2016,09/29,"1,200"
1503,양파,양파(1kg),부산,부전,2016,09/30,"1,200"
1504,양파,양파(1kg),부산,부전,2016,10/04,"1,200"
1505,양파,양파(1kg),부산,부전,2016,10/05,"1,200"
1506,양파,양파(1kg),부산,부전,2016,10/06,"1,200"
1507,양파,양파(1kg),부산,부전,2016,10/07,"1,200"
1508,양파,양파(1kg),부산,부전,2016,10/10,"1,200"
1509,양파,양파(1kg),부산,부전,2016,10/11,"1,200"
1510,양파,양파(1kg),부산,부전,2016,10/12,"1,200"
1511,양파,양파(1kg),부산,부전,2016,10/13,"1,200"
1512,양파,양파(1kg),부산,부전,2016,10/14,"1,200"
1513,양파,양파(1kg),부산,부전,2016,10/17,"1,200"
1514,양파,양파(1kg),부산,부전,2016,10/18,"1,200"
1515,양파,양파(1kg),부산,부전,2016,10/19,"1,200"
1516,양파,양파(1kg),부산,부전,2016,10/20,"1,200"
1517,양파,양파(1kg),부산,부전,2016,10/21,"1,200"
1518,양파,양파(1kg),부산,부전,2016,10/24,"1,200"
1519,양파,양파(1kg),부산,부전,2016,10/25,"1,200"
1520,양파,양파(1kg),부산,부전,2016,10/26,"1,200"
1521,양파,양파(1kg),부산,부전,2016,10/27,"1,200"
1522,양파,양파(1kg),부산,부전,2016,10/28,"1,200"
1523,양파,양파(1kg),부산,부전,2016,10/31,"1,200"
1524,양파,양파(1kg),부산,부전,2016,11/01,"1,200"
1525,양파,양파(1kg),부산,부전,2016,11/02,"1,200"
1526,양파,양파(1kg),부산,부전,2016,11/03,"1,200"
1527,양파,양파(1kg),부산,부전,2016,11/04,"1,200"
1528,양파,양파(1kg),부산,부전,2016,11/07,"1,200"
1529,양파,양파(1kg),부산,부전,2016,11/08,"1,200"
1530,양파,양파(1kg),부산,부전,2016,11/09,"1,200"
1531,양파,양파(1kg),부산,부전,2016,11/10,"1,200"
1532,양파,양파(1kg),부산,부전,2016,11/11,"1,200"
1533,양파,양파(1kg),부산,부전,2016,11/14,"1,200"
1534,양파,양파(1kg),부산,부전,2016,11/15,"1,200"
1535,양파,양파(1kg),부산,부전,2016,11/16,"1,200"
1536,양파,양파(1kg),부산,부전,2016,11/17,"1,200"
1537,양파,양파(1kg),부산,부전,2016,11/18,"1,200"
1538,양파,양파(1kg),부산,부전,2016,11/21,"1,200"
1539,양파,양파(1kg),부산,부전,2016,11/22,"1,200"
1540,양파,양파(1kg),부산,부전,2016,11/23,"1,200"
1541,양파,양파(1kg),부산,부전,2016,11/24,"1,200"
1542,양파,양파(1kg),부산,부전,2016,11/25,"1,200"
1543,양파,양파(1kg),부산,부전,2016,11/28,"1,200"
1544,양파,양파(1kg),부산,부전,2016,11/29,"1,200"
1545,양파,양파(1kg),부산,부전,2016,11/30,"1,200"
1546,양파,양파(1kg),부산,부전,2016,12/01,"1,200"
1547,양파,양파(1kg),부산,부전,2016,12/05,"1,200"
1548,양파,양파(1kg),부산,부전,2016,12/06,"1,200"
1549,양파,양파(1kg),부산,부전,2016,12/07,"1,200"
1550,양파,양파(1kg),부산,부전,2016,12/08,"1,200"
1551,양파,양파(1kg),부산,부전,2016,12/09,"1,200"
1552,양파,양파(1kg),부산,부전,2016,12/12,"1,200"
1553,양파,양파(1kg),부산,부전,2016,12/13,"1,200"
1554,양파,양파(1kg),부산,부전,2016,12/14,"1,200"
1555,양파,양파(1kg),부산,부전,2016,12/15,"1,200"
1556,양파,양파(1kg),부산,부전,2016,12/16,"1,200"
1557,양파,양파(1kg),부산,부전,2016,12/19,"1,200"
1558,양파,양파(1kg),부산,부전,2016,12/20,"1,200"
1559,양파,양파(1kg),부산,부전,2016,12/21,"1,200"
1560,양파,양파(1kg),부산,부전,2016,12/22,"1,200"
1561,양파,양파(1kg),부산,부전,2016,12/23,"1,200"
1562,양파,양파(1kg),부산,부전,2016,12/26,"1,200"
1563,양파,양파(1kg),부산,부전,2016,12/27,"1,200"
1564,양파,양파(1kg),부산,부전,2016,12/28,"1,200"
1565,양파,양파(1kg),부산,부전,2016,12/29,"1,200"
1566,양파,양파(1kg),부산,부전,2016,12/30,"1,200"
1567,양파,양파(1kg),부산,부전,2017,01/02,"1,200"
1568,양파,양파(1kg),부산,부전,2017,01/03,"1,200"
1569,양파,양파(1kg),부산,부전,2017,01/04,"1,200"
1570,양파,양파(1kg),부산,부전,2017,01/05,"1,200"
1571,양파,양파(1kg),부산,부전,2017,01/06,"1,200"
1572,양파,양파(1kg),부산,부전,2017,01/09,"1,200"
1573,양파,양파(1kg),부산,부전,2017,01/10,"1,400"
1574,양파,양파(1kg),부산,부전,2017,01/11,"1,400"
1575,양파,양파(1kg),부산,부전,2017,01/12,"1,400"
1576,양파,양파(1kg),부산,부전,2017,01/13,"1,400"
1577,양파,양파(1kg),부산,부전,2017,01/16,"1,400"
1578,양파,양파(1kg),부산,부전,2017,01/17,"1,600"
1579,양파,양파(1kg),부산,부전,2017,01/18,"1,600"
1580,양파,양파(1kg),부산,부전,2017,01/19,"1,600"
1581,양파,양파(1kg),부산,부전,2017,01/20,"1,600"
1582,양파,양파(1kg),부산,부전,2017,01/23,"1,600"
1583,양파,양파(1kg),부산,부전,2017,01/24,"1,600"
1584,양파,양파(1kg),부산,부전,2017,01/25,"1,600"
1585,양파,양파(1kg),부산,부전,2017,01/26,"1,600"
1586,양파,양파(1kg),부산,부전,2017,01/31,"1,600"
1587,양파,양파(1kg),부산,부전,2017,02/01,"1,600"
1588,양파,양파(1kg),부산,부전,2017,02/02,"1,600"
1589,양파,양파(1kg),부산,부전,2017,02/03,"1,600"
1590,양파,양파(1kg),부산,부전,2017,02/06,"1,600"
1591,양파,양파(1kg),부산,부전,2017,02/07,"1,600"
1592,양파,양파(1kg),부산,부전,2017,02/08,"1,800"
1593,양파,양파(1kg),부산,부전,2017,02/09,"1,800"
1594,양파,양파(1kg),부산,부전,2017,02/10,"1,800"
1595,양파,양파(1kg),부산,부전,2017,02/13,"1,800"
1596,양파,양파(1kg),부산,부전,2017,02/14,"1,800"
1597,양파,양파(1kg),부산,부전,2017,02/15,"1,900"
1598,양파,양파(1kg),부산,부전,2017,02/16,"1,900"
1599,양파,양파(1kg),부산,부전,2017,02/17,"1,900"
1600,양파,양파(1kg),부산,부전,2017,02/20,"1,900"
1601,양파,양파(1kg),부산,부전,2017,02/21,"1,900"
1602,양파,양파(1kg),부산,부전,2017,02/22,"1,900"
1603,양파,양파(1kg),부산,부전,2017,02/23,"1,900"
1604,양파,양파(1kg),부산,부전,2017,02/24,"1,900"
1605,양파,양파(1kg),부산,부전,2017,02/27,"1,900"
1606,양파,양파(1kg),부산,부전,2017,02/28,"1,900"
1607,양파,양파(1kg),부산,부전,2017,03/02,"1,900"
1608,양파,양파(1kg),부산,부전,2017,03/03,"1,900"
1609,양파,양파(1kg),부산,부전,2017,03/06,"1,900"
1610,양파,양파(1kg),부산,부전,2017,03/07,"1,900"
1611,양파,양파(1kg),부산,부전,2017,03/08,"1,900"
1612,양파,양파(1kg),부산,부전,2017,03/09,"1,900"
1613,양파,양파(1kg),부산,부전,2017,03/10,"1,900"
1614,양파,양파(1kg),부산,부전,2017,03/13,"1,900"
1615,양파,양파(1kg),부산,부전,2017,03/14,"1,900"
1616,양파,양파(1kg),부산,부전,2017,03/15,"1,900"
1617,양파,양파(1kg),부산,부전,2017,03/16,"1,900"
1618,양파,양파(1kg),부산,부전,2017,03/17,"1,900"
1619,양파,양파(1kg),부산,부전,2017,03/20,"1,900"
1620,양파,양파(1kg),부산,부전,2017,03/21,"1,900"
1621,양파,양파(1kg),부산,부전,2017,03/22,"1,900"
1622,양파,양파(1kg),부산,부전,2017,03/23,"1,900"
1623,양파,양파(1kg),부산,부전,2017,03/24,"1,900"
1624,양파,양파(1kg),부산,부전,2017,03/27,"1,900"
1625,양파,양파(1kg),부산,부전,2017,03/28,"1,900"
1626,양파,양파(1kg),부산,부전,2017,03/29,"2,100"
1627,양파,양파(1kg),부산,부전,2017,03/30,"2,100"
1628,양파,양파(1kg),부산,부전,2017,03/31,"2,100"
1629,양파,양파(1kg),부산,부전,2017,04/03,"2,200"
1630,양파,양파(1kg),부산,부전,2017,04/04,"2,200"
1631,양파,양파(1kg),부산,부전,2017,04/05,"2,200"
1632,양파,양파(1kg),부산,부전,2017,04/06,"2,200"
1633,양파,양파(1kg),부산,부전,2017,04/07,"2,200"
1634,양파,양파(1kg),부산,부전,2017,04/10,"2,200"
1635,양파,양파(1kg),부산,부전,2017,04/11,"2,200"
1636,양파,양파(1kg),부산,부전,2017,04/12,"2,200"
1637,양파,양파(1kg),부산,부전,2017,04/13,"2,200"
1638,양파,양파(1kg),부산,부전,2017,04/14,"2,200"
1639,양파,양파(1kg),부산,부전,2017,04/17,"2,200"
1640,양파,양파(1kg),부산,부전,2017,04/18,"2,200"
1641,양파,양파(1kg),부산,부전,2017,04/19,"2,200"
1642,양파,양파(1kg),부산,부전,2017,04/20,"2,200"
1643,양파,양파(1kg),부산,부전,2017,04/21,"2,000"
1644,양파,양파(1kg),부산,부전,2017,04/24,"2,000"
1645,양파,양파(1kg),부산,부전,2017,04/25,"1,800"
1646,양파,양파(1kg),부산,부전,2017,04/26,"1,800"
1647,양파,양파(1kg),부산,부전,2017,04/27,"1,800"
1648,양파,양파(1kg),부산,부전,2017,04/28,"1,600"
1649,양파,양파(1kg),부산,부전,2017,05/02,"1,600"
1650,양파,양파(1kg),부산,부전,2017,05/04,"1,600"
1651,양파,양파(1kg),부산,부전,2017,05/08,"1,600"
1652,양파,양파(1kg),부산,부전,2017,05/10,"1,600"
1653,양파,양파(1kg),부산,부전,2017,05/11,"1,500"
1654,양파,양파(1kg),부산,부전,2017,05/12,"1,500"
1655,양파,양파(1kg),부산,부전,2017,05/15,"1,500"
1656,양파,양파(1kg),부산,부전,2017,05/16,"1,500"
1657,양파,양파(1kg),부산,부전,2017,05/17,"1,500"
1658,양파,양파(1kg),부산,부전,2017,05/18,"1,500"
1659,양파,양파(1kg),부산,부전,2017,05/19,"1,500"
1660,양파,양파(1kg),부산,부전,2017,05/22,"1,500"
1661,양파,양파(1kg),부산,부전,2017,05/23,"1,500"
1662,양파,양파(1kg),부산,부전,2017,05/24,"1,500"
1663,양파,양파(1kg),부산,부전,2017,05/25,"1,500"
1664,양파,양파(1kg),부산,부전,2017,05/26,"1,500"
1665,양파,양파(1kg),부산,부전,2017,05/29,"1,500"
1666,양파,양파(1kg),부산,부전,2017,05/30,"1,500"
1667,양파,양파(1kg),부산,부전,2017,05/31,"1,500"
1668,양파,양파(1kg),부산,부전,2017,06/01,"1,500"
1669,양파,양파(1kg),부산,부전,2017,06/02,"1,500"
1670,양파,양파(1kg),부산,부전,2017,06/05,"1,500"
1671,양파,양파(1kg),부산,부전,2017,06/07,"1,500"
1672,양파,양파(1kg),부산,부전,2017,06/08,"1,500"
1673,양파,양파(1kg),부산,부전,2017,06/09,"1,500"
1674,양파,양파(1kg),부산,부전,2017,06/12,"1,500"
1675,양파,양파(1kg),부산,부전,2017,06/13,"1,500"
1676,양파,양파(1kg),부산,부전,2017,06/14,"1,500"
1677,양파,양파(1kg),부산,부전,2017,06/15,"1,500"
1678,양파,양파(1kg),부산,부전,2017,06/16,"1,500"
1679,양파,양파(1kg),부산,부전,2017,06/19,"1,500"
1680,양파,양파(1kg),부산,부전,2017,06/20,"1,500"
1681,양파,양파(1kg),부산,부전,2017,06/21,"1,500"
1682,양파,양파(1kg),부산,부전,2017,06/22,"1,500"
1683,양파,양파(1kg),부산,부전,2017,06/23,"1,500"
1684,양파,양파(1kg),부산,부전,2017,06/26,"1,500"
1685,양파,양파(1kg),부산,부전,2017,06/27,"1,500"
1686,양파,양파(1kg),부산,부전,2017,06/28,"1,500"
1687,양파,양파(1kg),부산,부전,2017,06/29,"1,500"
1688,양파,양파(1kg),부산,부전,2017,06/30,"1,500"
1689,양파,양파(1kg),부산,부전,2017,07/03,"1,500"
1690,양파,양파(1kg),부산,부전,2017,07/04,"1,500"
1691,양파,양파(1kg),부산,부전,2017,07/05,"1,500"
1692,양파,양파(1kg),부산,부전,2017,07/06,"1,500"
1693,양파,양파(1kg),부산,부전,2017,07/07,"1,500"
1694,양파,양파(1kg),부산,부전,2017,07/10,"1,500"
1695,양파,양파(1kg),부산,부전,2017,07/11,"1,500"
1696,양파,양파(1kg),부산,부전,2017,07/12,"1,500"
1697,양파,양파(1kg),부산,부전,2017,07/13,"1,500"
1698,양파,양파(1kg),부산,부전,2017,07/14,"1,500"
1699,양파,양파(1kg),부산,부전,2017,07/17,"1,500"
1700,양파,양파(1kg),부산,부전,2017,07/18,"1,500"
1701,양파,양파(1kg),부산,부전,2017,07/19,"1,500"
1702,양파,양파(1kg),부산,부전,2017,07/20,"1,500"
1703,양파,양파(1kg),부산,부전,2017,07/21,"1,500"
1704,양파,양파(1kg),부산,부전,2017,07/24,"1,500"
1705,양파,양파(1kg),부산,부전,2017,07/25,"1,500"
1706,양파,양파(1kg),부산,부전,2017,07/26,"1,500"
1707,양파,양파(1kg),부산,부전,2017,07/27,"1,500"
1708,양파,양파(1kg),부산,부전,2017,07/28,"1,500"
1709,양파,양파(1kg),부산,부전,2017,07/31,"1,500"
1710,양파,양파(1kg),부산,부전,2017,08/01,"1,500"
1711,양파,양파(1kg),부산,부전,2017,08/02,"1,500"
1712,양파,양파(1kg),부산,부전,2017,08/03,"1,500"
1713,양파,양파(1kg),부산,부전,2017,08/04,"1,500"
1714,양파,양파(1kg),부산,부전,2017,08/07,"1,500"
1715,양파,양파(1kg),부산,부전,2017,08/08,"1,500"
1716,양파,양파(1kg),부산,부전,2017,08/09,"1,500"
1717,양파,양파(1kg),부산,부전,2017,08/10,"1,500"
1718,양파,양파(1kg),부산,부전,2017,08/11,"1,500"
1719,양파,양파(1kg),부산,부전,2017,08/14,"1,500"
1720,양파,양파(1kg),부산,부전,2017,08/16,"1,500"
1721,양파,양파(1kg),부산,부전,2017,08/17,"1,500"
1722,양파,양파(1kg),부산,부전,2017,08/18,"1,500"
1723,양파,양파(1kg),부산,부전,2017,08/21,"1,500"
1724,양파,양파(1kg),부산,부전,2017,08/22,"1,500"
1725,양파,양파(1kg),부산,부전,2017,08/23,"1,500"
1726,양파,양파(1kg),부산,부전,2017,08/24,"1,500"
1727,양파,양파(1kg),부산,부전,2017,08/25,"1,500"
1728,양파,양파(1kg),부산,부전,2017,08/28,"1,500"
1729,양파,양파(1kg),부산,부전,2017,08/29,"1,500"
1730,양파,양파(1kg),부산,부전,2017,08/30,"1,500"
1731,양파,양파(1kg),부산,부전,2017,08/31,"1,500"
1732,양파,양파(1kg),부산,부전,2017,09/01,"1,500"
1733,양파,양파(1kg),부산,부전,2017,09/04,"1,500"
1734,양파,양파(1kg),부산,부전,2017,09/05,"1,500"
1735,양파,양파(1kg),부산,부전,2017,09/06,"1,500"
1736,양파,양파(1kg),부산,부전,2017,09/07,"1,500"
1737,양파,양파(1kg),부산,부전,2017,09/08,"1,500"
1738,양파,양파(1kg),부산,부전,2017,09/11,"1,500"
1739,양파,양파(1kg),부산,부전,2017,09/12,"1,500"
1740,양파,양파(1kg),부산,부전,2017,09/13,"1,500"
1741,양파,양파(1kg),부산,부전,2017,09/14,"1,500"
1742,양파,양파(1kg),부산,부전,2017,09/15,"1,500"
1743,양파,양파(1kg),부산,부전,2017,09/18,"1,500"
1744,양파,양파(1kg),부산,부전,2017,09/19,"1,500"
1745,양파,양파(1kg),부산,부전,2017,09/20,"1,500"
1746,양파,양파(1kg),부산,부전,2017,09/21,"1,500"
1747,양파,양파(1kg),부산,부전,2017,09/22,"1,500"
1748,양파,양파(1kg),부산,부전,2017,09/25,"1,500"
1749,양파,양파(1kg),부산,부전,2017,09/26,"1,500"
1750,양파,양파(1kg),부산,부전,2017,09/27,"1,500"
1751,양파,양파(1kg),부산,부전,2017,09/28,"1,500"
1752,양파,양파(1kg),부산,부전,2017,09/29,"1,500"
1753,양파,양파(1kg),부산,부전,2017,10/10,"1,500"
1754,양파,양파(1kg),부산,부전,2017,10/11,"1,500"
1755,양파,양파(1kg),부산,부전,2017,10/12,"1,500"
1756,양파,양파(1kg),부산,부전,2017,10/13,"1,500"
1757,양파,양파(1kg),부산,부전,2017,10/16,"1,500"
1758,양파,양파(1kg),부산,부전,2017,10/17,"1,500"
1759,양파,양파(1kg),부산,부전,2017,10/18,"1,500"
1760,양파,양파(1kg),부산,부전,2017,10/19,"1,500"
1761,양파,양파(1kg),부산,부전,2017,10/20,"1,500"
1762,양파,양파(1kg),부산,부전,2017,10/23,"1,500"
1763,양파,양파(1kg),부산,부전,2017,10/24,"1,500"
1764,양파,양파(1kg),부산,부전,2017,10/25,"1,500"
1765,양파,양파(1kg),부산,부전,2017,10/26,"1,500"
1766,양파,양파(1kg),부산,부전,2017,10/27,"1,500"
1767,양파,양파(1kg),부산,부전,2017,10/30,"1,500"
1768,양파,양파(1kg),부산,부전,2017,10/31,"1,500"
1769,양파,양파(1kg),부산,부전,2017,11/01,"1,500"
1770,양파,양파(1kg),부산,부전,2017,11/02,"1,500"
1771,양파,양파(1kg),부산,부전,2017,11/03,"1,500"
1772,양파,양파(1kg),부산,부전,2017,11/06,"1,500"
1773,양파,양파(1kg),부산,부전,2017,11/07,"1,500"
1774,양파,양파(1kg),부산,부전,2017,11/08,"1,500"
1775,양파,양파(1kg),부산,부전,2017,11/09,"1,500"
1776,양파,양파(1kg),부산,부전,2017,11/10,"1,500"
1777,양파,양파(1kg),부산,부전,2017,11/13,"1,500"
1778,양파,양파(1kg),부산,부전,2017,11/14,"1,500"
1779,양파,양파(1kg),부산,부전,2017,11/15,"1,500"
1780,양파,양파(1kg),부산,부전,2017,11/16,"1,500"
1781,양파,양파(1kg),부산,부전,2017,11/17,"1,500"
1782,양파,양파(1kg),부산,부전,2017,11/20,"1,500"
1783,양파,양파(1kg),부산,부전,2017,11/21,"1,500"
1784,양파,양파(1kg),부산,부전,2017,11/22,"1,500"
1785,양파,양파(1kg),부산,부전,2017,11/23,"1,500"
1786,양파,양파(1kg),부산,부전,2017,11/24,"1,500"
1787,양파,양파(1kg),부산,부전,2017,11/27,"1,500"
1788,양파,양파(1kg),부산,부전,2017,11/28,"1,500"
1789,양파,양파(1kg),부산,부전,2017,11/29,"1,500"
1790,양파,양파(1kg),부산,부전,2017,11/30,"1,500"
1791,양파,양파(1kg),부산,부전,2017,12/04,"1,500"
1792,양파,양파(1kg),부산,부전,2017,12/05,"1,500"
1793,양파,양파(1kg),부산,부전,2017,12/06,"1,500"
1794,양파,양파(1kg),부산,부전,2017,12/07,"1,500"
1795,양파,양파(1kg),부산,부전,2017,12/08,"1,500"
1796,양파,양파(1kg),부산,부전,2017,12/11,"1,500"
1797,양파,양파(1kg),부산,부전,2017,12/12,"1,500"
1798,양파,양파(1kg),부산,부전,2017,12/13,"1,500"
1799,양파,양파(1kg),부산,부전,2017,12/14,"1,500"
1800,양파,양파(1kg),부산,부전,2017,12/15,"1,500"
1801,양파,양파(1kg),부산,부전,2017,12/18,"1,500"
1802,양파,양파(1kg),부산,부전,2017,12/19,"1,500"
1803,양파,양파(1kg),부산,부전,2017,12/20,"1,500"
1804,양파,양파(1kg),부산,부전,2017,12/21,"1,500"
1805,양파,양파(1kg),부산,부전,2017,12/22,"1,500"
1806,양파,양파(1kg),부산,부전,2017,12/26,"1,500"
1807,양파,양파(1kg),부산,부전,2017,12/27,"1,500"
1808,양파,양파(1kg),부산,부전,2017,12/28,"1,500"
1809,양파,양파(1kg),부산,부전,2017,12/29,"1,500"
1810,양파,양파(1kg),부산,부전,2018,01/02,"1,500"
1811,양파,양파(1kg),부산,부전,2018,01/03,"1,500"
1812,양파,양파(1kg),부산,부전,2018,01/04,"1,500"
1813,양파,양파(1kg),부산,부전,2018,01/05,"1,500"
1814,양파,양파(1kg),부산,부전,2018,01/08,"1,500"
1815,양파,양파(1kg),부산,부전,2018,01/09,"1,500"
1816,양파,양파(1kg),부산,부전,2018,01/10,"1,500"
1817,양파,양파(1kg),부산,부전,2018,01/11,"1,500"
1818,양파,양파(1kg),부산,부전,2018,01/12,"1,500"
1819,양파,양파(1kg),부산,부전,2018,01/15,"1,500"
1820,양파,양파(1kg),부산,부전,2018,01/16,"1,500"
1821,양파,양파(1kg),부산,부전,2018,01/17,"1,500"
1822,양파,양파(1kg),부산,부전,2018,01/18,"1,500"
1823,양파,양파(1kg),부산,부전,2018,01/19,"1,500"
1824,양파,양파(1kg),부산,부전,2018,01/22,"1,500"
1825,양파,양파(1kg),부산,부전,2018,01/23,"1,500"
1826,양파,양파(1kg),부산,부전,2018,01/24,"1,500"
1827,양파,양파(1kg),부산,부전,2018,01/25,"1,500"
1828,양파,양파(1kg),부산,부전,2018,01/26,"1,500"
1829,양파,양파(1kg),부산,부전,2018,01/29,"1,500"
1830,양파,양파(1kg),부산,부전,2018,01/30,"1,500"
1831,양파,양파(1kg),부산,부전,2018,01/31,"1,700"
1832,양파,양파(1kg),부산,부전,2018,02/01,"1,700"
1833,양파,양파(1kg),부산,부전,2018,02/02,"1,700"
1834,양파,양파(1kg),부산,부전,2018,02/05,"1,700"
1835,양파,양파(1kg),부산,부전,2018,02/06,"1,700"
1836,양파,양파(1kg),부산,부전,2018,02/07,"1,700"
1837,양파,양파(1kg),부산,부전,2018,02/08,"1,700"
1838,양파,양파(1kg),부산,부전,2018,02/09,"1,700"
1839,양파,양파(1kg),부산,부전,2018,02/12,"1,700"
1840,양파,양파(1kg),부산,부전,2018,02/13,"1,700"
1841,양파,양파(1kg),부산,부전,2018,02/14,"1,700"
1842,양파,양파(1kg),부산,부전,2018,02/19,"1,700"
1843,양파,양파(1kg),부산,부전,2018,02/20,"1,700"
1844,양파,양파(1kg),부산,부전,2018,02/21,"1,700"
1845,양파,양파(1kg),부산,부전,2018,02/22,"1,700"
1846,양파,양파(1kg),부산,부전,2018,02/23,"1,700"
1847,양파,양파(1kg),부산,부전,2018,02/26,"1,700"
1848,양파,양파(1kg),부산,부전,2018,02/27,"1,700"
1849,양파,양파(1kg),부산,부전,2018,02/28,"1,700"
1850,양파,양파(1kg),부산,부전,2018,03/02,"1,700"
1851,양파,양파(1kg),부산,부전,2018,03/05,"1,700"
1852,양파,양파(1kg),부산,부전,2018,03/06,"1,700"
1853,양파,양파(1kg),부산,부전,2018,03/07,"1,700"
1854,양파,양파(1kg),부산,부전,2018,03/08,"1,700"
1855,양파,양파(1kg),부산,부전,2018,03/09,"1,700"
1856,양파,양파(1kg),부산,부전,2018,03/12,"1,700"
1857,양파,양파(1kg),부산,부전,2018,03/13,"1,700"
1858,양파,양파(1kg),부산,부전,2018,03/14,"1,700"
1859,양파,양파(1kg),부산,부전,2018,03/15,"1,700"
1860,양파,양파(1kg),부산,부전,2018,03/16,"1,700"
1861,양파,양파(1kg),부산,부전,2018,03/19,"1,700"
1862,양파,양파(1kg),부산,부전,2018,03/20,"1,500"
1863,양파,양파(1kg),부산,부전,2018,03/21,"1,500"
1864,양파,양파(1kg),부산,부전,2018,03/22,"1,500"
1865,양파,양파(1kg),부산,부전,2018,03/23,"1,500"
1866,양파,양파(1kg),부산,부전,2018,03/26,"1,500"
1867,양파,양파(1kg),부산,부전,2018,03/27,"1,500"
1868,양파,양파(1kg),부산,부전,2018,03/28,"1,500"
1869,양파,양파(1kg),부산,부전,2018,03/29,"1,500"
1870,양파,양파(1kg),부산,부전,2018,03/30,"1,500"
1871,양파,양파(1kg),부산,부전,2018,04/02,"1,500"
1872,양파,양파(1kg),부산,부전,2018,04/03,"1,500"
1873,양파,양파(1kg),부산,부전,2018,04/04,"1,500"
1874,양파,양파(1kg),부산,부전,2018,04/05,"1,500"
1875,양파,양파(1kg),부산,부전,2018,04/06,"1,500"
1876,양파,양파(1kg),부산,부전,2018,04/09,"1,500"
