,itemname,kindname,countyname,marketname,yyyy,regday,price
1877,양파,양파(1kg),부산,부전,2018,04/10,"1,500"
1878,양파,양파(1kg),부산,부전,2018,04/11,"1,300"
1879,양파,양파(1kg),부산,부전,2018,04/12,"1,300"
1880,양파,양파(1kg),부산,부전,2018,04/13,"1,300"
1881,양파,양파(1kg),부산,부전,2018,04/16,"1,300"
1882,양파,양파(1kg),부산,부전,2018,04/17,"1,300"
1883,양파,양파(1kg),부산,부전,2018,04/18,"1,300"
1884,양파,양파(1kg),부산,부전,2018,04/19,"1,300"
1885,양파,양파(1kg),부산,부전,2018,04/20,"1,700"
1886,양파,양파(1kg),부산,부전,2018,04/23,"1,700"
1887,양파,양파(1kg),부산,부전,2018,04/24,"1,700"
1888,양파,양파(1kg),부산,부전,2018,04/25,"1,700"
1889,양파,양파(1kg),부산,부전,2018,04/26,"1,700"
1890,양파,양파(1kg),부산,부전,2018,04/27,"1,700"
1891,양파,양파(1kg),부산,부전,2018,04/30,"1,700"
1892,양파,양파(1kg),부산,부전,2018,05/02,"1,700"
1893,양파,양파(1kg),부산,부전,2018,05/03,"1,700"
1894,양파,양파(1kg),부산,부전,2018,05/04,"1,700"
1895,양파,양파(1kg),부산,부전,2018,05/08,"1,700"
1896,양파,양파(1kg),부산,부전,2018,05/09,"1,700"
1897,양파,양파(1kg),부산,부전,2018,05/10,"1,700"
1898,양파,양파(1kg),부산,부전,2018,05/11,"1,700"
1899,양파,양파(1kg),부산,부전,2018,05/14,"1,700"
1900,양파,양파(1kg),부산,부전,2018,05/15,"1,700"
1901,양파,양파(1kg),부산,부전,2018,05/16,"1,700"
1902,양파,양파(1kg),부산,부전,2018,05/17,"1,700"
1903,양파,양파(1kg),부산,부전,2018,05/18,"1,700"
1904,양파,양파(1kg),부산,부전,2018,05/21,"1,700"
1905,양파,양파(1kg),부산,부전,2018,05/23,"1,700"
1906,양파,양파(1kg),부산,부전,2018,05/24,"1,700"
1907,양파,양파(1kg),부산,부전,2018,05/25,"1,700"
1908,양파,양파(1kg),부산,부전,2018,05/28,"1,700"
1909,양파,양파(1kg),부산,부전,2018,05/29,"1,700"
1910,양파,양파(1kg),부산,부전,2018,05/30,"1,700"
1911,양파,양파(1kg),부산,부전,2018,05/31,"1,700"
1912,양파,양파(1kg),부산,부전,2018,06/01,"1,700"
1913,양파,양파(1kg),부산,부전,2018,06/04,"1,700"
1914,양파,양파(1kg),부산,부전,2018,06/05,"1,700"
1915,양파,양파(1kg),부산,부전,2018,06/07,"1,700"
1916,양파,양파(1kg),부산,부전,2018,06/08,"1,700"
1917,양파,양파(1kg),부산,부전,2018,06/11,"1,700"
1918,양파,양파(1kg),부산,부전,2018,06/12,"1,700"
1919,양파,양파(1kg),부산,부전,2018,06/14,"1,700"
1920,양파,양파(1kg),부산,부전,2018,06/15,"1,700"
1921,양파,양파(1kg),부산,부전,2018,06/18,"1,700"
1922,양파,양파(1kg),부산,부전,2018,06/19,"1,700"
1923,양파,양파(1kg),부산,부전,2018,06/20,"1,700"
1924,양파,양파(1kg),부산,부전,2018,06/21,"1,700"
1925,양파,양파(1kg),부산,부전,2018,06/22,"1,700"
1926,양파,양파(1kg),부산,부전,2018,06/25,"1,700"
1927,양파,양파(1kg),부산,부전,2018,06/26,"1,700"
1928,양파,양파(1kg),부산,부전,2018,06/27,"1,700"
1929,양파,양파(1kg),부산,부전,2018,06/28,"1,700"
1930,양파,양파(1kg),부산,부전,2018,06/29,"1,700"
1931,양파,양파(1kg),부산,부전,2018,07/02,"1,700"
1932,양파,양파(1kg),부산,부전,2018,07/03,"1,700"
1933,양파,양파(1kg),부산,부전,2018,07/04,"1,500"
1934,양파,양파(1kg),부산,부전,2018,07/05,"1,500"
1935,양파,양파(1kg),부산,부전,2018,07/06,"1,500"
1936,양파,양파(1kg),부산,부전,2018,07/09,"1,500"
1937,양파,양파(1kg),부산,부전,2018,07/10,"1,500"
1938,양파,양파(1kg),부산,부전,2018,07/11,"1,500"
1939,양파,양파(1kg),부산,부전,2018,07/12,"1,300"
1940,양파,양파(1kg),부산,부전,2018,07/13,"1,300"
1941,양파,양파(1kg),부산,부전,2018,07/16,"1,300"
1942,양파,양파(1kg),부산,부전,2018,07/17,"1,300"
1943,양파,양파(1kg),부산,부전,2018,07/18,"1,200"
1944,양파,양파(1kg),부산,부전,2018,07/19,"1,200"
1945,양파,양파(1kg),부산,부전,2018,07/20,"1,200"
1946,양파,양파(1kg),부산,부전,2018,07/23,"1,200"
1947,양파,양파(1kg),부산,부전,2018,07/24,"1,200"
1948,양파,양파(1kg),부산,부전,2018,07/25,"1,200"
1949,양파,양파(1kg),부산,부전,2018,07/26,"1,200"
1950,양파,양파(1kg),부산,부전,2018,07/27,"1,200"
1951,양파,양파(1kg),부산,부전,2018,07/30,"1,200"
1952,양파,양파(1kg),부산,부전,2018,07/31,"1,200"
1953,양파,양파(1kg),부산,부전,2018,08/01,"1,200"
1954,양파,양파(1kg),부산,부전,2018,08/02,"1,200"
1955,양파,양파(1kg),부산,부전,2018,08/03,"1,200"
1956,양파,양파(1kg),부산,부전,2018,08/06,"1,200"
1957,양파,양파(1kg),부산,부전,2018,08/07,"1,200"
1958,양파,양파(1kg),부산,부전,2018,08/08,"1,200"
1959,양파,양파(1kg),부산,부전,2018,08/09,"1,200"
1960,양파,양파(1kg),부산,부전,2018,08/10,"1,200"
1961,양파,양파(1kg),부산,부전,2018,08/13,"1,200"
1962,양파,양파(1kg),부산,부전,2018,08/14,"1,200"
1963,양파,양파(1kg),부산,부전,2018,08/16,"1,200"
1964,양파,양파(1kg),부산,부전,2018,08/17,"1,200"
1965,양파,양파(1kg),부산,부전,2018,08/20,"1,200"
1966,양파,양파(1kg),부산,부전,2018,08/21,"1,200"
1967,양파,양파(1kg),부산,부전,2018,08/22,"1,200"
1968,양파,양파(1kg),부산,부전,2018,08/23,"1,200"
1969,양파,양파(1kg),부산,부전,2018,08/24,"1,200"
1970,양파,양파(1kg),부산,부전,2018,08/27,"1,200"
1971,양파,양파(1kg),부산,부전,2018,08/28,"1,200"
1972,양파,양파(1kg),부산,부전,2018,08/29,"1,200"
1973,양파,양파(1kg),부산,부전,2018,08/30,"1,200"
1974,양파,양파(1kg),부산,부전,2018,08/31,"1,200"
1975,양파,양파(1kg),부산,부전,2018,09/03,"1,200"
1976,양파,양파(1kg),부산,부전,2018,09/04,"1,200"
1977,양파,양파(1kg),부산,부전,2018,09/05,"1,300"
1978,양파,양파(1kg),부산,부전,2018,09/06,"1,300"
1979,양파,양파(1kg),부산,부전,2018,09/07,"1,300"
1980,양파,양파(1kg),부산,부전,2018,09/10,"1,300"
1981,양파,양파(1kg),부산,부전,2018,09/11,"1,300"
1982,양파,양파(1kg),부산,부전,2018,09/12,"1,300"
1983,양파,양파(1kg),부산,부전,2018,09/13,"1,300"
1984,양파,양파(1kg),부산,부전,2018,09/14,"1,300"
1985,양파,양파(1kg),부산,부전,2018,09/17,"1,300"
1986,양파,양파(1kg),부산,부전,2018,09/18,"1,300"
1987,양파,양파(1kg),부산,부전,2018,09/19,"1,300"
1988,양파,양파(1kg),부산,부전,2018,09/20,"1,300"
1989,양파,양파(1kg),부산,부전,2018,09/21,"1,300"
1990,양파,양파(1kg),부산,부전,2018,09/27,"1,300"
1991,양파,양파(1kg),부산,부전,2018,09/28,"1,300"
1992,양파,양파(1kg),부산,부전,2018,10/01,"1,500"
1993,양파,양파(1kg),부산,부전,2018,10/02,"1,500"
1994,양파,양파(1kg),부산,부전,2018,10/04,"1,300"
1995,양파,양파(1kg),부산,부전,2018,10/05,"1,300"
1996,양파,양파(1kg),부산,부전,2018,10/08,"1,300"
1997,양파,양파(1kg),부산,부전,2018,10/10,"1,300"
1998,양파,양파(1kg),부산,부전,2018,10/11,"1,300"
1999,양파,양파(1kg),부산,부전,2018,10/12,"1,300"
2000,양파,양파(1kg),부산,부전,2018,10/15,"1,300"
2001,양파,양파(1kg),부산,부전,2018,10/16,"1,300"
2002,양파,양파(1kg),부산,부전,2018,10/17,"1,300"
2003,양파,양파(1kg),부산,부전,2018,10/18,"1,300"
2004,양파,양파(1kg),부산,부전,2018,10/19,"1,300"
2005,양파,양파(1kg),부산,부전,2018,10/22,"1,300"
2006,양파,양파(1kg),부산,부전,2018,10/23,"1,300"
2007,양파,양파(1kg),부산,부전,2018,10/24,"1,300"
2008,양파,양파(1kg),부산,부전,2018,10/25,"1,300"
2009,양파,양파(1kg),부산,부전,2018,10/26,"1,200"
2010,양파,양파(1kg),부산,부전,2018,10/29,"1,200"
2011,양파,양파(1kg),부산,부전,2018,10/30,"1,200"
2012,양파,양파(1kg),부산,부전,2018,10/31,"1,200"
2013,양파,양파(1kg),부산,부전,2018,11/01,"1,200"
2014,양파,양파(1kg),부산,부전,2018,11/02,"1,200"
2015,양파,양파(1kg),부산,부전,2018,11/05,"1,200"
2016,양파,양파(1kg),부산,부전,2018,11/06,"1,200"
2017,양파,양파(1kg),부산,부전,2018,11/07,"1,200"
2018,양파,양파(1kg),부산,부전,2018,11/08,"1,200"
2019,양파,양파(1kg),부산,부전,2018,11/09,"1,200"
2020,양파,양파(1kg),부산,부전,2018,11/12,"1,200"
2021,양파,양파(1kg),부산,부전,2018,11/13,"1,200"
2022,양파,양파(1kg),부산,부전,2018,11/14,"1,200"
2023,양파,양파(1kg),부산,부전,2018,11/15,"1,200"
2024,양파,양파(1kg),부산,부전,2018,11/16,"1,200"
2025,양파,양파(1kg),부산,부전,2018,11/19,"1,200"
2026,양파,양파(1kg),부산,부전,2018,11/20,"1,200"
2027,양파,양파(1kg),부산,부전,2018,11/21,"1,200"
2028,양파,양파(1kg),부산,부전,2018,11/22,"1,200"
2029,양파,양파(1kg),부산,부전,2018,11/23,"1,200"
2030,양파,양파(1kg),부산,부전,2018,11/26,"1,200"
2031,양파,양파(1kg),부산,부전,2018,11/27,"1,200"
2032,양파,양파(1kg),부산,부전,2018,11/28,"1,200"
2033,양파,양파(1kg),부산,부전,2018,11/29,"1,200"
2034,양파,양파(1kg),부산,부전,2018,11/30,"1,200"
2035,양파,양파(1kg),부산,부전,2018,12/03,"1,200"
2036,양파,양파(1kg),부산,부전,2018,12/04,"1,200"
2037,양파,양파(1kg),부산,부전,2018,12/05,"1,200"
2038,양파,양파(1kg),부산,부전,2018,12/06,"1,200"
2039,양파,양파(1kg),부산,부전,2018,12/10,"1,200"
2040,양파,양파(1kg),부산,부전,2018,12/11,"1,200"
2041,양파,양파(1kg),부산,부전,2018,12/12,"1,200"
2042,양파,양파(1kg),부산,부전,2018,12/13,"1,200"
2043,양파,양파(1kg),부산,부전,2018,12/14,"1,200"
2044,양파,양파(1kg),부산,부전,2018,12/17,"1,200"
2045,양파,양파(1kg),부산,부전,2018,12/18,"1,200"
2046,양파,양파(1kg),부산,부전,2018,12/19,"1,200"
2047,양파,양파(1kg),부산,부전,2018,12/20,"1,200"
2048,양파,양파(1kg),부산,부전,2018,12/21,"1,200"
2049,양파,양파(1kg),부산,부전,2018,12/24,"1,200"
2050,양파,양파(1kg),부산,부전,2018,12/26,"1,200"
2051,양파,양파(1kg),부산,부전,2018,12/27,"1,200"
2052,양파,양파(1kg),부산,부전,2018,12/28,"1,200"
2053,양파,양파(1kg),부산,부전,2018,12/31,"1,200"
2054,양파,양파(1kg),부산,부전,2019,01/02,"1,200"
2055,양파,양파(1kg),부산,부전,2019,01/03,"1,200"
2056,양파,양파(1kg),부산,부전,2019,01/04,"1,200"
2057,양파,양파(1kg),부산,부전,2019,01/07,"1,200"
2058,양파,양파(1kg),부산,부전,2019,01/08,"1,200"
2059,양파,양파(1kg),부산,부전,2019,01/09,"1,200"
2060,양파,양파(1kg),부산,부전,2019,01/10,"1,200"
2061,양파,양파(1kg),부산,부전,2019,01/11,"1,200"
2062,양파,양파(1kg),부산,부전,2019,01/14,"1,200"
2063,양파,양파(1kg),부산,부전,2019,01/15,"1,200"
2064,양파,양파(1kg),부산,부전,2019,01/16,"1,200"
2065,양파,양파(1kg),부산,부전,2019,01/17,"1,200"
2066,양파,양파(1kg),부산,부전,2019,01/18,"1,200"
2067,양파,양파(1kg),부산,부전,2019,01/21,"1,200"
2068,양파,양파(1kg),부산,부전,2019,01/22,"1,200"
2069,양파,양파(1kg),부산,부전,2019,01/23,"1,200"
2070,양파,양파(1kg),부산,부전,2019,01/24,"1,200"
2071,양파,양파(1kg),부산,부전,2019,01/25,"1,200"
2072,양파,양파(1kg),부산,부전,2019,01/28,"1,200"
2073,양파,양파(1kg),부산,부전,2019,01/29,"1,200"
2074,양파,양파(1kg),부산,부전,2019,01/30,"1,200"
2075,양파,양파(1kg),부산,부전,2019,01/31,"1,200"
2076,양파,양파(1kg),부산,부전,2019,02/01,"1,200"
2077,양파,양파(1kg),부산,부전,2019,02/07,"1,200"
2078,양파,양파(1kg),부산,부전,2019,02/08,"1,200"
2079,양파,양파(1kg),부산,부전,2019,02/11,"1,200"
2080,양파,양파(1kg),부산,부전,2019,02/12,"1,200"
2081,양파,양파(1kg),부산,부전,2019,02/13,"1,200"
2082,양파,양파(1kg),부산,부전,2019,02/14,"1,200"
2083,양파,양파(1kg),부산,부전,2019,02/15,"1,200"
2084,양파,양파(1kg),부산,부전,2019,02/18,"1,200"
2085,양파,양파(1kg),부산,부전,2019,02/19,"1,200"
2086,양파,양파(1kg),부산,부전,2019,02/20,"1,200"
2087,양파,양파(1kg),부산,부전,2019,02/21,"1,200"
2088,양파,양파(1kg),부산,부전,2019,02/22,"1,200"
2089,양파,양파(1kg),부산,부전,2019,02/25,"1,200"
2090,양파,양파(1kg),부산,부전,2019,02/26,"1,200"
2091,양파,양파(1kg),부산,부전,2019,02/27,"1,200"
2092,양파,양파(1kg),부산,부전,2019,02/28,"1,200"
2093,양파,양파(1kg),부산,부전,2019,03/04,"1,200"
2094,양파,양파(1kg),부산,부전,2019,03/05,"1,200"
2095,양파,양파(1kg),부산,부전,2019,03/06,"1,200"
2096,양파,양파(1kg),부산,부전,2019,03/07,"1,200"
2097,양파,양파(1kg),부산,부전,2019,03/08,"1,200"
2098,양파,양파(1kg),부산,부전,2019,03/11,"1,200"
2099,양파,양파(1kg),부산,부전,2019,03/12,"1,200"
2100,양파,양파(1kg),부산,부전,2019,03/13,"1,200"
2101,양파,양파(1kg),부산,부전,2019,03/14,"1,200"
2102,양파,양파(1kg),부산,부전,2019,03/15,"1,200"
2103,양파,양파(1kg),부산,부전,2019,03/18,"1,200"
2104,양파,양파(1kg),부산,부전,2019,03/19,"1,200"
2105,양파,양파(1kg),부산,부전,2019,03/20,"1,200"
2106,양파,양파(1kg),부산,부전,2019,03/21,"1,200"
2107,양파,양파(1kg),부산,부전,2019,03/22,"1,200"
2108,양파,양파(1kg),부산,부전,2019,03/25,"1,200"
2109,양파,양파(1kg),부산,부전,2019,03/26,"1,200"
2110,양파,양파(1kg),부산,부전,2019,03/27,"1,200"
2111,양파,양파(1kg),부산,부전,2019,03/28,"1,200"
2112,양파,양파(1kg),부산,부전,2019,03/29,"1,200"
2113,양파,양파(1kg),부산,부전,2019,04/01,"1,200"
2114,양파,양파(1kg),부산,부전,2019,04/02,"1,200"
2115,양파,양파(1kg),부산,부전,2019,04/03,"1,200"
2116,양파,양파(1kg),부산,부전,2019,04/04,"1,200"
2117,양파,양파(1kg),부산,부전,2019,04/05,"1,200"
2118,양파,양파(1kg),부산,부전,2019,04/08,"1,200"
2119,양파,양파(1kg),부산,부전,2019,04/09,"1,200"
2120,양파,양파(1kg),부산,부전,2019,04/10,"1,200"
2121,양파,양파(1kg),부산,부전,2019,04/11,"1,200"
2122,양파,양파(1kg),부산,부전,2019,04/12,"1,200"
2123,양파,양파(1kg),부산,부전,2019,04/15,"1,200"
2124,양파,양파(1kg),부산,부전,2019,04/16,"1,200"
2125,양파,양파(1kg),부산,부전,2019,04/17,"1,200"
2126,양파,양파(1kg),부산,부전,2019,04/18,"1,200"
2127,양파,양파(1kg),부산,부전,2019,04/19,"1,200"
2128,양파,양파(1kg),부산,부전,2019,04/22,"1,200"
2129,양파,양파(1kg),부산,부전,2019,04/23,"1,200"
2130,양파,양파(1kg),부산,부전,2019,04/24,"1,500"
2131,양파,양파(1kg),부산,부전,2019,04/25,"1,500"
2132,양파,양파(1kg),부산,부전,2019,04/26,"1,500"
2133,양파,양파(1kg),부산,부전,2019,04/29,"1,500"
2134,양파,양파(1kg),부산,부전,2019,04/30,"1,500"
2135,양파,양파(1kg),부산,부전,2019,05/02,"1,500"
2136,양파,양파(1kg),부산,부전,2019,05/03,"1,500"
2137,양파,양파(1kg),부산,부전,2019,05/07,"1,500"
2138,양파,양파(1kg),부산,부전,2019,05/08,"1,500"
2139,양파,양파(1kg),부산,부전,2019,05/09,"1,500"
2140,양파,양파(1kg),부산,부전,2019,05/10,"1,500"
2141,양파,양파(1kg),부산,부전,2019,05/13,"1,500"
2142,양파,양파(1kg),부산,부전,2019,05/14,"1,500"
2143,양파,양파(1kg),부산,부전,2019,05/15,"1,500"
2144,양파,양파(1kg),부산,부전,2019,05/16,"1,500"
2145,양파,양파(1kg),부산,부전,2019,05/17,"1,500"
2146,양파,양파(1kg),부산,부전,2019,05/20,"1,500"
2147,양파,양파(1kg),부산,부전,2019,05/21,"1,300"
2148,양파,양파(1kg),부산,부전,2019,05/22,"1,300"
2149,양파,양파(1kg),부산,부전,2019,05/23,"1,300"
2150,양파,양파(1kg),부산,부전,2019,05/24,"1,300"
2151,양파,양파(1kg),부산,부전,2019,05/27,"1,300"
2152,양파,양파(1kg),부산,부전,2019,05/28,"1,300"
2153,양파,양파(1kg),부산,부전,2019,05/29,"1,300"
2154,양파,양파(1kg),부산,부전,2019,05/30,"1,300"
2155,양파,양파(1kg),부산,부전,2019,05/31,"1,300"
2156,양파,양파(1kg),부산,부전,2019,06/03,"1,300"
2157,양파,양파(1kg),부산,부전,2019,06/04,"1,300"
2158,양파,양파(1kg),부산,부전,2019,06/05,"1,300"
2159,양파,양파(1kg),부산,부전,2019,06/07,"1,300"
2160,양파,양파(1kg),부산,부전,2019,06/10,"1,300"
2161,양파,양파(1kg),부산,부전,2019,06/11,"1,300"
2162,양파,양파(1kg),부산,부전,2019,06/12,"1,300"
2163,양파,양파(1kg),부산,부전,2019,06/13,"1,300"
2164,양파,양파(1kg),부산,부전,2019,06/14,"1,300"
2165,양파,양파(1kg),부산,부전,2019,06/17,"1,300"
2166,양파,양파(1kg),부산,부전,2019,06/18,"1,300"
2167,양파,양파(1kg),부산,부전,2019,06/19,"1,300"
2168,양파,양파(1kg),부산,부전,2019,06/20,"1,300"
2169,양파,양파(1kg),부산,부전,2019,06/21,"1,300"
2170,양파,양파(1kg),부산,부전,2019,06/24,"1,300"
2171,양파,양파(1kg),부산,부전,2019,06/25,"1,300"
2172,양파,양파(1kg),부산,부전,2019,06/26,"1,300"
2173,양파,양파(1kg),부산,부전,2019,06/27,"1,300"
2174,양파,양파(1kg),부산,부전,2019,06/28,"1,300"
2175,양파,양파(1kg),부산,부전,2019,07/01,"1,300"
2176,양파,양파(1kg),부산,부전,2019,07/02,"1,300"
2177,양파,양파(1kg),부산,부전,2019,07/03,"1,300"
2178,양파,양파(1kg),부산,부전,2019,07/04,"1,300"
2179,양파,양파(1kg),부산,부전,2019,07/05,"1,300"
2180,양파,양파(1kg),부산,부전,2019,07/08,"1,300"
2181,양파,양파(1kg),부산,부전,2019,07/09,"1,300"
2182,양파,양파(1kg),부산,부전,2019,07/10,"1,300"
2183,양파,양파(1kg),부산,부전,2019,07/11,"1,300"
2184,양파,양파(1kg),부산,부전,2019,07/12,"1,300"
2185,양파,양파(1kg),부산,부전,2019,07/15,"1,300"
2186,양파,양파(1kg),부산,부전,2019,07/16,"1,300"
2187,양파,양파(1kg),부산,부전,2019,07/17,"1,300"
2188,양파,양파(1kg),부산,부전,2019,07/18,"1,300"
2189,양파,양파(1kg),부산,부전,2019,07/19,"1,300"
2190,양파,양파(1kg),부산,부전,2019,07/22,"1,300"
2191,양파,양파(1kg),부산,부전,2019,07/23,"1,300"
2192,양파,양파(1kg),부산,부전,2019,07/24,"1,300"
2193,양파,양파(1kg),부산,부전,2019,07/25,"1,300"
2194,양파,양파(1kg),부산,부전,2019,07/26,"1,000"
2195,양파,양파(1kg),부산,부전,2019,07/29,"1,000"
2196,양파,양파(1kg),부산,부전,2019,07/30,"1,000"
2197,양파,양파(1kg),부산,부전,2019,07/31,"1,000"
2198,양파,양파(1kg),부산,부전,2019,08/01,"1,000"
2199,양파,양파(1kg),부산,부전,2019,08/02,"1,000"
2200,양파,양파(1kg),부산,부전,2019,08/05,"1,000"
2201,양파,양파(1kg),부산,부전,2019,08/06,"1,000"
2202,양파,양파(1kg),부산,부전,2019,08/07,"1,000"
2203,양파,양파(1kg),부산,부전,2019,08/08,"1,000"
2204,양파,양파(1kg),부산,부전,2019,08/09,"1,000"
2205,양파,양파(1kg),부산,부전,2019,08/12,"1,000"
2206,양파,양파(1kg),부산,부전,2019,08/13,"1,000"
2207,양파,양파(1kg),부산,부전,2019,08/14,"1,000"
2208,양파,양파(1kg),부산,부전,2019,08/16,"1,000"
2209,양파,양파(1kg),부산,부전,2019,08/19,"1,000"
2210,양파,양파(1kg),부산,부전,2019,08/20,"1,000"
2211,양파,양파(1kg),부산,부전,2019,08/21,"1,000"
2212,양파,양파(1kg),부산,부전,2019,08/22,"1,000"
2213,양파,양파(1kg),부산,부전,2019,08/23,"1,000"
2214,양파,양파(1kg),부산,부전,2019,08/26,"1,000"
2215,양파,양파(1kg),부산,부전,2019,08/27,"1,000"
2216,양파,양파(1kg),부산,부전,2019,08/28,"1,000"
2217,양파,양파(1kg),부산,부전,2019,08/29,"1,000"
2218,양파,양파(1kg),부산,부전,2019,08/30,"1,000"
2219,양파,양파(1kg),부산,부전,2019,09/02,"1,000"
2220,양파,양파(1kg),부산,부전,2019,09/03,"1,000"
2221,양파,양파(1kg),부산,부전,2019,09/04,"1,000"
2222,양파,양파(1kg),부산,부전,2019,09/05,"1,000"
2223,양파,양파(1kg),부산,부전,2019,09/06,"1,000"
2224,양파,양파(1kg),부산,부전,2019,09/09,"1,000"
2225,양파,양파(1kg),부산,부전,2019,09/10,"1,000"
2226,양파,양파(1kg),부산,부전,2019,09/11,"1,000"
2227,양파,양파(1kg),부산,부전,2019,09/16,"1,000"
2228,양파,양파(1kg),부산,부전,2019,09/17,"1,000"
2229,양파,양파(1kg),부산,부전,2019,09/18,"1,000"
2230,양파,양파(1kg),부산,부전,2019,09/19,"1,000"
2231,양파,양파(1kg),부산,부전,2019,09/20,"1,000"
2232,양파,양파(1kg),부산,부전,2019,09/23,"1,000"
2233,양파,양파(1kg),부산,부전,2019,09/24,"1,000"
2234,양파,양파(1kg),부산,부전,2019,09/25,"1,000"
2235,양파,양파(1kg),부산,부전,2019,09/26,"1,000"
2236,양파,양파(1kg),부산,부전,2019,09/27,"1,000"
2237,양파,양파(1kg),부산,부전,2019,09/30,"1,000"
2238,양파,양파(1kg),부산,부전,2019,10/01,"1,000"
2239,양파,양파(1kg),부산,부전,2019,10/02,"1,000"
2240,양파,양파(1kg),부산,부전,2019,10/04,"1,000"
2241,양파,양파(1kg),부산,부전,2019,10/07,"1,000"
2242,양파,양파(1kg),부산,부전,2019,10/08,"1,000"
2243,양파,양파(1kg),부산,부전,2019,10/10,"1,000"
2244,양파,양파(1kg),부산,부전,2019,10/11,"1,000"
2245,양파,양파(1kg),부산,부전,2019,10/14,"1,000"
2246,양파,양파(1kg),부산,부전,2019,10/15,"1,000"
2247,양파,양파(1kg),부산,부전,2019,10/16,"1,000"
2248,양파,양파(1kg),부산,부전,2019,10/17,"1,000"
2249,양파,양파(1kg),부산,부전,2019,10/18,"1,000"
2250,양파,양파(1kg),부산,부전,2019,10/21,"1,000"
2251,양파,양파(1kg),부산,부전,2019,10/22,"1,000"
2252,양파,양파(1kg),부산,부전,2019,10/23,"1,000"
2253,양파,양파(1kg),부산,부전,2019,10/24,"1,000"
2254,양파,양파(1kg),부산,부전,2019,10/25,"1,000"
2255,양파,양파(1kg),부산,부전,2019,10/28,"1,000"
2256,양파,양파(1kg),부산,부전,2019,10/29,"1,000"
2257,양파,양파(1kg),부산,부전,2019,10/30,"1,000"
2258,양파,양파(1kg),부산,부전,2019,10/31,"1,000"
2259,양파,양파(1kg),부산,부전,2019,11/01,"1,000"
2260,양파,양파(1kg),부산,부전,2019,11/04,"1,000"
2261,양파,양파(1kg),부산,부전,2019,11/05,"1,000"
2262,양파,양파(1kg),부산,부전,2019,11/06,"1,000"
2263,양파,양파(1kg),부산,부전,2019,11/07,"1,000"
2264,양파,양파(1kg),부산,부전,2019,11/08,"1,000"
2265,양파,양파(1kg),부산,부전,2019,11/11,"1,000"
2266,양파,양파(1kg),부산,부전,2019,11/12,"1,000"
2267,양파,양파(1kg),부산,부전,2019,11/13,"1,000"
2268,양파,양파(1kg),부산,부전,2019,11/14,"1,000"
2269,양파,양파(1kg),부산,부전,2019,11/15,"1,000"
2270,양파,양파(1kg),부산,부전,2019,11/18,"1,000"
2271,양파,양파(1kg),부산,부전,2019,11/19,"1,000"
2272,양파,양파(1kg),부산,부전,2019,11/20,"1,000"
2273,양파,양파(1kg),부산,부전,2019,11/21,"1,000"
2274,양파,양파(1kg),부산,부전,2019,11/22,"1,000"
2275,양파,양파(1kg),부산,부전,2019,11/25,"1,000"
2276,양파,양파(1kg),부산,부전,2019,11/26,"1,000"
2277,양파,양파(1kg),부산,부전,2019,11/27,"1,000"
2278,양파,양파(1kg),부산,부전,2019,11/28,"1,000"
2279,양파,양파(1kg),부산,부전,2019,11/29,"1,000"
2280,양파,양파(1kg),부산,부전,2019,12/02,"1,000"
2281,양파,양파(1kg),부산,부전,2019,12/03,"1,000"
2282,양파,양파(1kg),부산,부전,2019,12/04,"1,000"
2283,양파,양파(1kg),부산,부전,2019,12/05,"1,000"
2284,양파,양파(1kg),부산,부전,2019,12/09,"1,000"
2285,양파,양파(1kg),부산,부전,2019,12/10,"1,000"
2286,양파,양파(1kg),부산,부전,2019,12/11,"1,000"
2287,양파,양파(1kg),부산,부전,2019,12/12,"1,000"
2288,양파,양파(1kg),부산,부전,2019,12/13,"1,000"
2289,양파,양파(1kg),부산,부전,2019,12/16,"1,000"
2290,양파,양파(1kg),부산,부전,2019,12/17,"1,000"
2291,양파,양파(1kg),부산,부전,2019,12/18,"1,000"
2292,양파,양파(1kg),부산,부전,2019,12/19,"1,000"
2293,양파,양파(1kg),부산,부전,2019,12/20,"1,000"
2294,양파,양파(1kg),부산,부전,2019,12/23,"1,000"
2295,양파,양파(1kg),부산,부전,2019,12/24,"1,000"
2296,양파,양파(1kg),부산,부전,2019,12/26,"1,000"
2297,양파,양파(1kg),부산,부전,2019,12/27,"1,000"
2298,양파,양파(1kg),부산,부전,2019,12/30,"1,000"
2299,양파,양파(1kg),부산,부전,2019,12/31,"1,000"
